text,label,source_url,date,platform,user,rating
"These chocolate nuts drove me crazy. I was eating a box per day. They taste so good and they have an unique flavor. But, lately, I started to diet and reduced the amount of daily chocolate intake. My only complaint is related to the nuts: they are being cut in some very small pieces.",1,,,difraud_product_reviews,,
"It is light, well built, and although the plastic seems like it might be slightly more fragile than the Apple equivalents, it is more than sturdy enough and feels quite solid. The screw downs are all recessed (a nice touch) and the connections are all gold plated (at least they look gold plated). The cable length is just right, and the connector itself fits perfectly. The cable itself is heavily molded and doesn't seem as fragile as other similar dongles, so it should stand up to years of abuse. The device is relatively small but obviously the box end is larger than a single DVI or VGA adapter, and measures about twice the length of an Apple DVI dongle and about 70-80% the length of most of my 3rd party dongles. On the other hand, it is thinner than my other dongles which helps in the bag. Considering you'd need three separate adapters, you could be reducing your carry weight by over 4-fold.",1,,,difraud_product_reviews,,
"This thing adds soo much character to our living room lamp. It makes our living room look 5 times better, by just adding this one small piece.",1,,,difraud_product_reviews,,
Beautiful set for sure but in shipping the box was damaged and scratched. The luggage so decided that if that happened in shipping I know the airport will tear it apart. My previous joy mag bag was only on the plane once. So back it went. I was very disappointed as it was such a beautiful set.,1,,,difraud_product_reviews,,
This movie is classic family fun. It's really very funny - we laughed nearly the entire movie. And it is full of great characters.,1,,,difraud_product_reviews,,
Definitely recommend. It's very sturdy. My child moves a lot and really puts pressure on it when she sleeps. It has never moved in any way. Holds her in tight.,1,,,difraud_product_reviews,,
Big Mike's fitness weight lifting belt is very well made and big mike has thought about our safety by making this product safe for us which is my number one priority in workout products. It's very well made and won't break and is perfect for all ideal sized for working out. It's very well secure around your waist and it will give you maximum comfort when doing working and weight lifting etc. I love using this and its very high quality. I recommend you get this as it will give you comfort and is very well made. Of all things a good thing about it is it looks great I love that most about big mikes products they look good!,1,,,difraud_product_reviews,,
"I always want me to look so sexy. I bought this DarlingLove Women's Dreamgirl 3PC School Girl Costume medium size and it fits me so perfectly. It's 100% Polyester. I feel so comfortable when I wear it. This product is really so cheap but it doesn't look cheaply made. The quality of this product is great. This product ran true to size, and I didn't have to alter it to make it fit. You will be happy after you purchase this. And your boyfriend will be as well :) I would recommend it to who want to make her look sexy.",1,,,difraud_product_reviews,,
"This is a very nice little knife which I use to open boxes with. I open a lot of boxes during my day at work and this knife slices right though the shipping tape like it wasn't there. Of course I could use a utility knife, like my coworkers do and like I used to before I got this, but this is so much better. Plus I carry this in my purse. You never know when you're going to have to open something.",1,,,difraud_product_reviews,,
"This specific set of gloves that the best for me because of the following reasons: - Fashionable colors (red and white) - Perfectly fitted medium size - Thick leather that offers extreme protection What is unique about this product is that it is made of thick leather and yet it is still very profitable and softer to touch. Unlike any other leather gloves available in the market, you will not feel restricted when using this particular product. For me, I look forward to work every day because I get to where these stylish yet functional moves that definitely makes hard work feel like a piece of cake.",1,,,difraud_product_reviews,,
"You wash your vegetables, place them on the blade, pull the handle down and tada..magic sliced, diced vegetables. It is very sturdy, easy to clean and now my best friend. I highly suggest this item",1,,,difraud_product_reviews,,
They work just like the Brother cartridges but a much better buy. I recomend these cartridges to anyone doing a lot of printing.,1,,,difraud_product_reviews,,
"The taste is pretty okay, but obviously not as good as your boba store, but this is really bad for you. It has so much sugar and additives. Beware for your health if you order this product.",1,,,difraud_product_reviews,,
I love this watch because of the solar power. It takes the maintenance out of usual watches which is a pain. Who wants to buy or replace those little tiny batteries.,1,,,difraud_product_reviews,,
"I did not have any special expectations other than that the product work, and not fall apart. The belt separated from the buckle after about a week and a half. I have already disposed of the receipt and shipping materials, so I guess I will try and glue them together.",1,,,difraud_product_reviews,,
"Substantial fixture, very heavy and looks great. At first, I was a little skeptical it would be cheaply made or mostly plactic because of the reasonably cheap price, but I was pleasantly surprised by the high quality of craftsmanship! It is made of all chrome and brass, with no plastic on the actual wand. I do not aggree with other reviewers, the hose is very well constructed and does not have any spots or rust, and likes flat against the wall because of the rotating connectors on both ends. This shower completes a modern shower, highly recommend!",1,,,difraud_product_reviews,,
"great war movie and a classic one, a friend told me he purchased this movie here and I was really happy to receive it, because it was this movie that made me a collector of war movies, I do like the drama and the thrill and watching this with popcorn and friends is just great...",1,,,difraud_product_reviews,,
The color of the paint is not so good as I expected. I'd put this on the rim of my bike but I am not satisfied and some of the parts got bubbles.,1,,,difraud_product_reviews,,
"This mount is a beast and that's just what I needed for my huge display. I have a 90 some pound 70 inch and this mount holds it like its nothing. Now the mount is heavy and big itself so I guess that can be a draw back, but it has to be if your trying to get it to hold screens of this size and weight. It was pretty easy to install with a friend I would not recommend doing it alone it is a two man job. Once the we had it up and got my heavy tv on it everything held and didn't budge. When it came to moving it one of the joints were a little stiff just enough to bug me, I was able to adjust the swivel tension screw and fixed it with ease. This mount moves with ease as I change up the direction my display is facing all depends on where I am sitting or at in my room. But I can see the screen from a prefect angle wherever I wanted to be. I really have nothing bad to say about this mount just something's I pointed out. like I said you will need someone to help you because its heavy but other than that its smooth sailing. make sure your screwed into your studs! Great mount able to handle a large tv set with no problem.",1,,,difraud_product_reviews,,
I bought the plates as additions for when we had a lot of company over for dinner. They chip very easily on the corners. I do not wash them in he dishwasher I simply wash by hand and almost all of them have chips on the corners. I do not recommend buying these.,1,,,difraud_product_reviews,,
"I am eager to achieve my goal. What goal? My goal is to become sexy. I'm 29 years old and still, I don't have a boyfriend. I'm beautiful. I could say that with full conviction. The only problem is I'm chubby. I bought these dumbbells to make my arms thinner and muscle-toned. It works, though. The dumbbells succeeded my quality check.",1,,,difraud_product_reviews,,
"If you are into construction or around hazardous equipment then you should strongly look into a full brim hard hat. This hat comes with an adjustable head strap, and the brim helps support safty glasses and ear protection.",1,,,difraud_product_reviews,,
"I just love the color and the design of this watch .My aunt gave me this one as a gift which made my sister a little jealous by the way ... The look is expensive and it's feels good on me.I love the leather, it is very comfortable on the wrist.The watch can be weared with any color .I would recommend this one :)",1,,,difraud_product_reviews,,
"This is a great guide book in Provence. It has details of beautiful scenes, delicious foods and historical places which really an amazing to find out. The provided pictures really captured my interest and attention because I can easily imagine if given a chance to go there. Likewise the presentation of information is well-organized, clear and easy to understand. The author did a great job in presenting ways to be familiar in some places, foods and more in Provence, France. Highly recommend for people who love to travel and have passion in capturing beautiful ,meaningful and historical places.",1,,,difraud_product_reviews,,
Great pillowcases. The color is exactly as it is shown in the photo. Shipped quick and was well packed. Great value for the price. Will highly recommend and buy again soon!,1,,,difraud_product_reviews,,
"It may seem a little pricey but its worth it! The other cases out there are mostly junk but this case is great. I havent had any of the issues such as bad quality, stand falling down, smart function not working etc that other cases have. Well worth the buy to get a great case!",1,,,difraud_product_reviews,,
PLEASE NOTE - THIS IS NOT A CYBERPOWER RB1280X2D REPLACEMENT BATTERY. USE OF THIS PRODUCT MAY NEGATIVELY AFFECT PRODUCT PERFORMANCE AND MANUFACTURER WARRANTY.,1,,,difraud_product_reviews,,
"I have been looking for this table for almost a YEAR now and could not find it anywhere because it was never available or sold out. I happened to see it here again on Amazon and I am elated! I had to get it because it is the ultimate statement piece for my dining room and I really love the modern look of it. The expresso is true to it's color and it is very shiny and gorgeous, constantly looks like I just shinned the thing! An awesome piece that I get compliments on a daily basis, also the perfect height -highly recommended!",1,,,difraud_product_reviews,,
We tried several other devices before hearing about this one from our Comcast technician. The trouble with the other devices was that our neighbors could change our channels while we sat helplessly watching them commandeer our TV.,1,,,difraud_product_reviews,,
"Best selling product very much useful, now i can manage my wardrobe as i want its very much easy now, since it has many sections available and also it is portable i can carry it anywhere i want with me",1,,,difraud_product_reviews,,
This was not what I was expecting but I found a different use for it which turned out to be unbelievably delicious. I hope they keep the current formula since I want to use more of this.,1,,,difraud_product_reviews,,
"What an incredible way of losing weight. Not having to change anything in your life style, just take this little pill a few times a day and the weight just comes off. That has been the experience for me.",1,,,difraud_product_reviews,,
The coolest gloves. Pretty useful & comfortable too. The customer service was very helpful. It wasn't clear if these are in men's or women's sizes. I was well received & helped by a courteous & knowledgeable staff. I'm very familiar with customer service as I manage a group of sales staff myself.,1,,,difraud_product_reviews,,
"I received the Mooresfield Danforth Glass Shelf last week. It came packaged exceptionally well, I was afraid there would be breakage however the product came in perfect condition. The assembly was quick and easy as I following the included instructions. It took me less that 10 minutes to put the whole thing together. The attention to detail is what I am pleased with. The product is really well made. Glass came in safely and perfect, the finish is without scratches and looks amazing. It goes great with my oil rubbed bronze bath faucet and accessories. I am using this in a bathroom but it can be used in any room.",1,,,difraud_product_reviews,,
"Light and small to carry around while cycling, but however too small to lock wheels too. I got my front wheel stolen because it was not locked to the ramp, and it was apparently very easy to disemble.",1,,,difraud_product_reviews,,
"Just got it today, absolutely no problems, the cord is defiantly long enough, it's just a regular nunchuck, I needed it, it came early and works nicely, happy with the product.",1,,,difraud_product_reviews,,
"These warm white bulbs are slightly less ""warm"" than the typical landscape bulbs. And they are energy-saving light which do a good job as replacements for the 20w halogen bulbs in my RV. Highly recommended.",1,,,difraud_product_reviews,,
Edges were sharp and cut my 9 year old's hand...plus it didn't come back. It went straight out and crashed into the ground,1,,,difraud_product_reviews,,
Quality is not there. Poorly made. Definitely not happy with the purchase. I think having exceptional quality for cookware is incredibly important and I was sorely disappointed with this set.,1,,,difraud_product_reviews,,
I have purchase this Silicone Whisk and have to say that they are really nice. It fit well in my hand and I do not have to worry about them scratching my cookware. Great Quality.,1,,,difraud_product_reviews,,
"Faded my age spots considerably in about three weeks! One application each night, moisture with sunscreen in the morning. Overall after two weeks spots are gone and the others are fading fast. It takes a short while to see improvement. You definitely won't see results overnight. But if you're adamant about feeling good about your skin again, it doesn't hurt to try this!",1,,,difraud_product_reviews,,
"My remote control car is pretty cool. My favorite part about this car is it doesn't require any weird battery charging apparatus, like some others. It takes regular double AA batteries for both the controller and the car. I look forward to racing my car with my son. This will be great for our bonding time. When I was a kid, my cousins and I would play cops and robbers with no toys. Nowadays kids can have toys to add to the action. This particular car comes with lights and sound to add to the fun time. I know this brand makes other types of cars. I will have to see what they have that will be fitting for ""robbers"" car.",1,,,difraud_product_reviews,,
I got this for my '03 Honda because my lights were starting to get dim when I drove at night. It works great. I would say my headlights are 10 times clearer than before. When I saw the picture at first I thought it would be very hard to use but it wasn't at all. It comes with everything you need and this one is very affordable I'm impressed.,1,,,difraud_product_reviews,,
I love this item as it works on every drain I have tried it on and is very easy to clean. I would have given it 5 stars if the suction cup was of better quality. when not in use I try to stick it on the tile wall and it always falls off a few hours later. The tiles are smooth and other suction cup devices work well on them.,1,,,difraud_product_reviews,,
A perfect gift for everyone who loves their kitchen. A must buy product for every kitchen. A Sturdy enamel-coated cast-iron body Apple peeler which has ABS plastic handles. This solid basic tool is unique and very useful at the time of peeling off the fruits!,1,,,difraud_product_reviews,,
"I have begun using many of the techniques discussed in this book to help deal with my anxiety and panic attacks. It has been a huge help! I have also begun doing some meditation, and am slowly working on replacing my Xanax with an OTC supplement. Between these three things, my life has improved 100%. Anyone out there looking for an OTC supplement for anxiety should give ZenRx a try. Really helpful in conjunction with this book.",1,,,difraud_product_reviews,,
I've tried many other pest controllers but was never fully satisfied with any of them but after buying this product I can surely say it's working. I had problems past three many years and this product definitely helped take care of it and all the other birds and pets on my property. I installed the Yard Sentinel to repel skunks and armadillos from my yard. So I can guarantee it's really helpful,1,,,difraud_product_reviews,,
"This is as I expected. The price per is the lowest I've found. I was also able to find at my local grocery store for the same price though. This formula works well for my twins who both have reflux, it mixes well and doesn't stay foamy.",1,,,difraud_product_reviews,,
You can just spend hours playing this game and you would not even mind wasting so much time. I wouldn't recommend doing that though since you do need to have a life and this game will practically guarantee that you won't.,1,,,difraud_product_reviews,,
It's a perfect movie experience with the whole family. My kids really want to watch this in the movie house when it was launched but time wasn't perfect so I decided to buy this DVD instead. We just watched it the other night and it was really good. Another collection for the kids. Thanks!,1,,,difraud_product_reviews,,
This accordion's sound is amazing! I bought this accordion as a practice musical instrument but the sound is a lot better than my more expensive instrument. It arrived faster than expected and it was in great shape. I am so delighted with this gorgeous musical instrument and I am enjoying its optimal use.,1,,,difraud_product_reviews,,
"This is an attractive & great table and a nice addition to my dining area. It was easy to assemble and is sturdy. It is just the right size for a small dining area, and the four chairs fit nicely. It has the type of finish that scratches easily and marks up easily with fingerprints and such, so I am just extra careful and also keep cloth placements on it. For the price, it is a nice table. The color is beautiful.",1,,,difraud_product_reviews,,
The amplifier ran fairly hot and then died after 2 hours. I have not made any mistakes setting up the unit. I followed the user manual to the letter. My speakers are a pair of Klipsch 8 Ohm 80 Watt speakers.,1,,,difraud_product_reviews,,
I love buying from here I ordered two bridal sets until I get my wedding ring resized this rings looks way better than the other one I purchased. The shipping is always fast it arrived in two days. This really looks very real you wouldn't be able to tell its cubic zirconia just by looking. I would recommend this ring to anyone. I love the shape of this ring and the carat size!,1,,,difraud_product_reviews,,
"I have had the Aqua Blue color iPhone 6 case from the last month. I really love this Aqua Blue color case for my iPhone. The high quality, strong, soft, smooth and ever stylish iPhone case give enough protection for my phone with reasonable price. I can drop now my iPhone daily ha ha…..",1,,,difraud_product_reviews,,
This thing never worked! It didn't do anything that it was supposed to do. How was it supposed to be accurate?,1,,,difraud_product_reviews,,
received this last week. I have read a lot of reviews where people are saying they got different features but mine is just good and matches the product description. All the specs are just as they were described on the amazon sales page.,1,,,difraud_product_reviews,,
I love gummi bears and Haribo is just the best! I use it for sugar rush while mountain climbing...or doing any other strenuous activity. I love the taste and the gumminess is incomparable!!!,1,,,difraud_product_reviews,,
I used several wax on my mustache but nothing was like this. I feel very easy organize my mustache now which was quite impossible for me even 2 months ago. I will definitely buy 1 next time and recommend to my friends,1,,,difraud_product_reviews,,
Last month I was buy this Aerometal Aluminum Alloy and I am totally satisfied. Excellent quality with cheap price. I am happy. Next trip I will buy it again and recommended it to my all friends and everybody.,1,,,difraud_product_reviews,,
This water bottle is so great!!!! I am able to put any fruit in the infuser part of the bottle and it flavors my water with the fruit of my choice. I was surprised to find out that the fruit flavor lasted all day. This makes water much better to drink and I carry this bottle with me everywhere now. I am so happy that I ordered this product. I have been telling all my friends that they have to have one of these.,1,,,difraud_product_reviews,,
"Tell ya what, the sound that these microphones put out blew me away and I am here to tell it. They give crystal-clear performances every time they come out on the road with me. I perform two to three times per week at different venues, and these microphones have become my main stay each and every time. Rack dimensions are typical and fastening hardware matched correctly. (Included) Real coool operator, hasn't overheated. I was able to get around 10 hours of play using all four microphones randomly before I noticed the low battery indicator. Easy to set up, easy to use, and they come at a fantastic price!",1,,,difraud_product_reviews,,
"Once bought, the remote control stopped working after 3 mins of use.. when I called to customer service they told me to return full product to them, which means I had to wrap tv and give it back to them, absolutely ridiculous! went to buy a all-in-one replacement remote control instead. another 20 bucks spent. 3 stars - cause I like the tv itself :)",1,,,difraud_product_reviews,,
"I love this air cooler, it have a wonderful and unique design and works flawlessly without an error. I bought this for my backyard for the summer and I don't have complaints is a fancy air cooler who cool the ambient very easy. Recommended for outdoor as indoor use",1,,,difraud_product_reviews,,
"We purchased this F/X speaker as an option for rear speakers for our living room. The setup was pretty straightforward. The user manual that comes with the speakers is pretty self-explanatory. So that wasn't the problem. Unfortunately, every time someone uses the Internet in our house, the speakers would drop the sound. We tried changing frequency of wireless router but the speakers still don't work reliably. They typically work for less than one minute before dropping the audio for a few seconds. This is really annoying. I had some high hopes given that the speakers were made by a brand-name manufacturer.",1,,,difraud_product_reviews,,
"my so love trombone and so i purchased this one for him,bought it because it is made of plastic and also it is small for her to handle.when it arrived i was so happy to find that the mouth piece is small and that he can not struggle himself to use it.",1,,,difraud_product_reviews,,
"I purchased a XIOS DS Media Play to be able to stream using XBMC from my bedroom TV. Since the main purpose of the box was to run XBMC, I decided to install the Linux version of XBMC (you will need a micro SD card to update the firmware). Running Linux XBMC seems to offer a much smoother experience than the android version and is highly recommended. Installation of 3rd party video addons and the syncing of my media libraries was quite easy. A keyboard is recommended for the set up process as it would save time (typing network passwords or adding sources). The XIOS plays everything I have in my library without stutter over the network (H.264, WMV, AVI, MKV, MPEG, RMVB, MOV, FLV files up to 1080p over a wired connection). The box is not your standard plug and play media player and will require a little bit of set up to get the most out of the unit. However, with instructions for firmware installation and XBMC setup being on the Pivos forums, this was not an issue for me. Very Satisfied... Keep up the good work!",1,,,difraud_product_reviews,,
"good price for these cahrms, I like them a lot.. but they're not pandora so just make sure you realize this before buying it! otherwise really like it it makes my pandora bracelet look more full without spending a ton on it.",1,,,difraud_product_reviews,,
I have extremely sensitive ears and these don't cause me any problems.The look great and are high quality and do not get caught on anything.I love them so much and recommend these to anyone.,1,,,difraud_product_reviews,,
"When I purchased this robe, I thought it was a great value for the money. However, after one washing, it shrunk in the sleeves several inches. It is still usable, but I am very disappointed in its durability.",1,,,difraud_product_reviews,,
"We bought these because we are about to move to the Midwest after living South. Desperately trying to avoid renting a moving truck, we are trying to pack our tiny apartment into two small cars. This bundle gives you enough bags. We have hardly used half of them and our closets are empty! The bags hold so much, but I highly recommend you do not pack past the lines provided and go over the zipper a few times, as the directions say!",1,,,difraud_product_reviews,,
"It's plastic painted with gold. You'll know because it's light. From afar it could pass as a nice chunky necklace but up close, or if you're using this in high society, you'll be banned for life.",1,,,difraud_product_reviews,,
"This is heavily advertised on television but it is heavy for what it is and it is not sharp enough to open a can or envelope or to be used as a box opener. The screwdrivers and wrenches are very limited and are also clumsy and hard to use. The rulers work fine, but that's about it. The corners are sharp and will wear a hole in your wallet. You cannot fly with this, the TSA will confiscate it, there is no TSA approval for any kind of particular pocket tool like this. Don't argue with them, or you won't fly. The price is also outrageous. It probably costs fifty cents to make.",1,,,difraud_product_reviews,,
I like the carrying case and the variety of screws to choose from. for me I wish they had the 2 inch length as well. But all in all great for the price.,1,,,difraud_product_reviews,,
"I was looking for a suitable bag to hold all my acquired medications, lotions, etc., that I could carry easily to work. Then I found this bag and it's perfect size. It expands to hold more items. And the style is want I need.A great handbag!",1,,,difraud_product_reviews,,
You can save some cash with http://www.amzn.gift/dp/B00DNB4UB8/ Works great. My printer kept telling me I was out of toner but I went on youtube to reset the counter and it's still going. I hope this review was helpful! - J,1,,,difraud_product_reviews,,
"Beautiful leather, but you can't use it to pack anything more than one night stay anywhere! I go on a lot of weekend trips with my young hockey player... does't work. Kinda useless.",1,,,difraud_product_reviews,,
"its really a good looking and well maintained product. the quality and style is appreciated by me , i would really recommend it to other friends and colleagues of mine",1,,,difraud_product_reviews,,
"Fantastic. Great sound and polyphony for the money. If what you are trying to do is learn notes, fingering, or lay down sounds for digital arranging, this is a good choice.Shipped very quickly, arrived in great shape. We would probably have destroyed the keyboard with one thousand hammers if not for the included headphones. Good thinking.",1,,,difraud_product_reviews,,
"I have been using these with my iMac instead of Wifi for the last couple months and I have to say I am extremely impressed. I stream Netflix to my computer without the problems I used to have with my Wifi connection and I was using an Apple Airport Extreme. If you want to speed up your internet and don't want to run new wires and if you have cable connections in your house, then this is the way to go.",1,,,difraud_product_reviews,,
We have used multiple different portable DVD players throughout the years and this one works very well. It has no battery and only operates when plugged in to the car or AC adapter. It has an instant resume function so it automatically starts where you left off when you resume power. There is no wireless connection between the units so you must use the simple cable provided that physically connects the two units.,1,,,difraud_product_reviews,,
"The perfect sports utility bag at such an affordable price. Its really hard to believe that such a quality bag priced so affordable. I needed a multi-purpose bag my badminton and crickets class. With this bag, I am able to put my rackets and cricket bat in the same bag, without having to worry about space. Other than that, the leather is absolutely fantastic and suits the rough purpose I meant to buy it for. Ecocraftstar seems to have all the categories cover when it comes to high quality leather bag, and not compromising in quality one bit.",1,,,difraud_product_reviews,,
"have Pisector for a week now in my house it seems to be working fine,its very easy to install but i did use the mounting screws for added security to the door.so far I am really liking this product. i like that I am not stuck in contract and that I could install it myself. I would recomend this to friednds and family for sure.",1,,,difraud_product_reviews,,
"This snorkel, like all Cressi products, is of the best quality, and has a great price. When I order a new snorkel I normally have to check the mouth piece and make sure that aren't any sharp edges that need to be filed down, but I never have to do that with Cressi, they are made differently than other brands. This snorkel is very comfortable and doesn't leak when submerged, in addition, it clears very quickly and easily when you come up.",1,,,difraud_product_reviews,,
Works exactly as I expected. It connected easily to my computers and transferred files very quickly. Great product at a great deal. I like the fact that it gets power from the USB and doesn't require an addtional adapter for power.,1,,,difraud_product_reviews,,
"Comfort after installation to improve a lot , think of the quality is good. I bought it for my uncle , he feel it very value. It's much cheaper than the entity shop , if necessary , i will come again to buy.",1,,,difraud_product_reviews,,
"I really like the look and feel of this shower. It has a very high quality design and feel, making it much heavier than I would have imagined it to be. The water flow and pressure this shower head puts out is comfortable, yet also very soothing. The 8"" pad design allows ample coverage when showering.",1,,,difraud_product_reviews,,
I recently purchased this box on Amazon and I have been truly impressed. I have owned several other android tv boxes as well as a raspberry pi 2 so I am not a novice with them. My hats off to the folks at Vilso for not only putting out a quality product but also going the distance to be one of the first to offer sound support as well as loaded with all the things needed to make it the best box on the market bar none I have ever used. The box boots up lightening fast and everything flows smoothly as it should. Having the extra GB of memory makes a huge difference. xbmc works better on this box than any of the others I have used. The repos installed have everything one could wish for. I've used this for nearly a month now of hard use and have yet to have the first issue with it. The only thing I could wish for is a better design in the factory remotes but now its coming together with an additional air mouse remote control that makes it much better I'm a happy camper.,1,,,difraud_product_reviews,,
"I purchased the nU Groove Sharpener last week from the company website and sat down to regroove my Titleist Vokey Spin MIlled wedges. I have had the wedges since 2009 and was deciding between buying new SM4s or trying the nU Groove Sharpener to restore the grooves. Spending over $300 to replace 3 of my wedges or $13 and minimal effort on my part, it was a no brainer. After following the instructions provided and watching the video on their website, my vokeys' grooves are back to like new. Overall, it took about 20 minutes to do the 3 wedges. The nU Groove Sharpener was easy to use and will be a great addition in my bag for cleaning the grooves on the course.",1,,,difraud_product_reviews,,
"My husband gave this to me last month when he came back from London. The box it came with was very lovely, and the watch itself is just beautiful. It's just the right size, I wanted a porcelain strap for quite some time now I guess my husband picked that up.",1,,,difraud_product_reviews,,
This one I bought for my office use. I must say this one is the most attractive in its price range and quality. Great quality leather for rough and tough use. Very comfortable padding for shoulders. I give it 5 stars for look and feel and for it being nicely designed with zippered compartments and it's roominess. Thank you VOCHIC for this great product.,1,,,difraud_product_reviews,,
"Have to get used to since eggs are thicker than regular frying, but they look pretty and doesn't look scrambled.",1,,,difraud_product_reviews,,
"I have had this for about a month and love it....I am still learning all of the features but I have to say that this is the best camera I have owned. The images are very clear and bright, zoom is fast and so is shutter time. I also like the pet photo function.",1,,,difraud_product_reviews,,
"Its a very nice travel bag i have ever seen,we can easily take this for one day journey quality product with nice space inside the bag",1,,,difraud_product_reviews,,
"Great case for going out. I use it for special occasions and it works perfectly. Just as described and love the bling, along with the Apple logo window.",1,,,difraud_product_reviews,,
"I bought these after reading the positive reviews previous customers left. I am very pleased with the quality of the product, ease of installation, and price. We purchased a new home and every window has these blinds in them. I gave this a 3 because the crown valance won't work in my windows, so I wish there was an option to have the valance cut straight. Other than that, great!!",1,,,difraud_product_reviews,,
"I keep this in my car and although I haven't used it yet (which is good), I know that I'm prepared for anything.",1,,,difraud_product_reviews,,
"Packing cubes are a great way to organize your clothing and accessories for travel. Just organize your clothing by category, label each cube, and pop them in your suitcase. That way you don't have a disorganized mess at the end of a long day's travel!",1,,,difraud_product_reviews,,
Actually this is a fault product. Because I use it but I have no change. It give me just zero result. It is very very bad.,1,,,difraud_product_reviews,,
"Niiiiice! I love this pair, they are so cute. I will wear this on my cousin's birthday celebration. Fine earrings just only for a cheap price, PERFECT!",1,,,difraud_product_reviews,,
i think this game is great getting to interact with characters is great so this is why I put this as a 5 star,1,,,difraud_product_reviews,,
"Very disappointed in this. My little dog was able to rip it apart within 3 minutes. What a waste of money, I won't be buying from Kong again.",1,,,difraud_product_reviews,,
Redford should have stayed in retirement. This movie is a cruel bore. Redford should head out to sea and get lost indefinitely before he makes another movie.,1,,,difraud_product_reviews,,
The quality is very poor. It's sturdy and comfortable but the sound is horrible. I bought these for my girlfriend for birthday so she could edit with and I didn't want to believe her when she said the didn't sound right. As soon as I hear the first song on them I said they were going back.,1,,,difraud_product_reviews,,
"However, his frequent use has caused the need to launder the cover three times now. I laundered in cold water and no heat to dry. By the third washing, the zipper seam is coming apart and soon it will be rendered useless. So, good foam, bad cover.",1,,,difraud_product_reviews,,
"Something about this monitor just seemed cool, so I ordered it excitedly since it was such a great price. I don't know if it has anything to do with being USB powered, but I was not happy in any way... The screen resolution compared to other monitors I have used just seemed off and ugly. Additionally, some of the pixels seemed to stop working. It was such a pain and I after dealing with it for a short time I got a new monitor! I did research, asked my friends and family and settle on a monitor that has been AWESOME! Amazingly, it's the same price! I truly didn't know that monitors could look as good as the one I have now does, please save yourself the trouble! If you want to take a look, I got it here on Amazon --------> http://amn.to/qdhQOK Even if you don't try that one, I hope I could help share my experience with this one.",1,,,difraud_product_reviews,,
"You can alter the snugness with a bit twisty handle, which is marvelous. They cut neatly and effortlessly. I'm a fan. I've just issued myself 1 trim as such, so I can't identify with life span, however I trust these scissors last on the grounds that I truly like them. Work awesome & okay cost. I would without a doubt prescribe. I adorable my own particular hair on account of some spectacular YouTube features. Furthermore, since my hair is so thick and to get a decent layered influence, I utilized these. They worked perfectly. I have now utilized these sheers twice on myself. They are sharp. The rings in the finger openings make them ideal for my little hands. I would definitely arrange from this organization again. Even for somebody who doesn't know how to trim hair, this item is anything but difficult to use to disperse my thick hair.",1,,,difraud_product_reviews,,
"I'm satisfied with the good I received. Still I don't know how to operate the subtitle yet, but I think I can solve this problem soon.",1,,,difraud_product_reviews,,
"I use the shelves to store my fabric swatches and other samples for my Interior Design Business. I absolutely love the size, and the depth. I have received many compliments on the finish - and design. I just love it!",1,,,difraud_product_reviews,,
This shower head is so weird. I originally saw it at a dinner party at a friend's house where he just had to show it off. Well I went out and bought one bceause it is awesome.,1,,,difraud_product_reviews,,
"I do not buy my lattes anymore, I make them myself. I use whole milk in my coffee and this works great with it. It works great with soy milk too. I've noticed the milk needs to have some fat in it in order for it to get fluffy. It also works if the whole milk or milk is cold, I also enjoy iced lattes.Super easy to use and clean; and makes the perfect latte everytime.",1,,,difraud_product_reviews,,
My family photos were being taken at Sears and I started to panic because in the last six months I started to smoke and my teeth looked wrecked. I went on Amazon and based on these reviews bought Brilliant HD. I'm glad because it saved the photo for me. I look great and my teeth look great and I have a shiny smile. I saw results pretty early and I will continue to use the product because my teeth should look this way every single day.,1,,,difraud_product_reviews,,
"I ordered this because I love latex pillows and have been trying to find a good match to one I have at home that is on its' last legs. This pillow is airy and comfy, but thicker than I'd hoped for :( It does have a very weird odor as everyone else has mentioned- I aired it out outside and then put an older, recently used pillowcase on top of it. The smell didn't bother me when I went to sleep, and seemed to have disappeared almost immediately- I've had the pillow for about a month now. I like enough to keep it, but I will not buy it again unless it comes in a thinner width.",1,,,difraud_product_reviews,,
"This product is amazing! When I use it on my hair, it becomes super soft and just love it. Not does it just feel good, it smells great too! This is a great product is very recommended. Try it out!",1,,,difraud_product_reviews,,
"leather office furniture from flash furniture is very comfy,bought it and and i can work the whole day with no sign of tiredness,the nylon arms makes it even more comfortable.",1,,,difraud_product_reviews,,
"I'm hoping will lead to fewer spills. Dishwasher safe too. They are similar to the IKEA multi cups, which I also love. However, the IKEA cups aren't sold online (in stores only) and it's not worth the special trip to IKEA just for a pack of cups. These cups have everything that I was looking for! Thanks Munchkin & Amazon!",1,,,difraud_product_reviews,,
"this particular Power Cord and he found this for us on Amazon. The price, (according to him) was very good, so we purchasaed it and it arrived in record time.",1,,,difraud_product_reviews,,
Have had the controller less than 1 months and the controller doesn't hold charge. Also knob sticks are falling apart. Would not recommend this product.,1,,,difraud_product_reviews,,
This cellulite massager performs great. It does its job well in reducing cellulite over a short period of time.,1,,,difraud_product_reviews,,
