text,label,platform,source_url,user,date,rating,label_source
I used several wax on my mustache but nothing was like this. I feel very easy organize my mustache now which was quite impossible for me even 2 months ago. I will definitely buy 1 next time and recommend to my friends,1,difraud_product_reviews,,,,,difraud_product_reviews
Last month I was buy this Aerometal Aluminum Alloy and I am totally satisfied. Excellent quality with cheap price. I am happy. Next trip I will buy it again and recommended it to my all friends and everybody.,1,difraud_product_reviews,,,,,difraud_product_reviews
It is a 100% pure product. It has been very useful for me. I managed to get the results you were looking for quickly and efficiently and at a good cost.,1,difraud_product_reviews,,,,,difraud_product_reviews
This water bottle is so great!!!! I am able to put any fruit in the infuser part of the bottle and it flavors my water with the fruit of my choice. I was surprised to find out that the fruit flavor lasted all day. This makes water much better to drink and I carry this bottle with me everywhere now. I am so happy that I ordered this product. I have been telling all my friends that they have to have one of these.,1,difraud_product_reviews,,,,,difraud_product_reviews
"Tell ya what, the sound that these microphones put out blew me away and I am here to tell it. They give crystal-clear performances every time they come out on the road with me. I perform two to three times per week at different venues, and these microphones have become my main stay each and every time. Rack dimensions are typical and fastening hardware matched correctly. (Included) Real coool operator, hasn't overheated. I was able to get around 10 hours of play using all four microphones randomly before I noticed the low battery indicator. Easy to set up, easy to use, and they come at a fantastic price!",1,difraud_product_reviews,,,,,difraud_product_reviews
"Once bought, the remote control stopped working after 3 mins of use.. when I called to customer service they told me to return full product to them, which means I had to wrap tv and give it back to them, absolutely ridiculous! went to buy a all-in-one replacement remote control instead. another 20 bucks spent. 3 stars - cause I like the tv itself :)",1,difraud_product_reviews,,,,,difraud_product_reviews
"I love this air cooler, it have a wonderful and unique design and works flawlessly without an error. I bought this for my backyard for the summer and I don't have complaints is a fancy air cooler who cool the ambient very easy. Recommended for outdoor as indoor use",1,difraud_product_reviews,,,,,difraud_product_reviews
"We purchased this F/X speaker as an option for rear speakers for our living room. The setup was pretty straightforward. The user manual that comes with the speakers is pretty self-explanatory. So that wasn't the problem. Unfortunately, every time someone uses the Internet in our house, the speakers would drop the sound. We tried changing frequency of wireless router but the speakers still don't work reliably. They typically work for less than one minute before dropping the audio for a few seconds. This is really annoying. I had some high hopes given that the speakers were made by a brand-name manufacturer.",1,difraud_product_reviews,,,,,difraud_product_reviews
"my so love trombone and so i purchased this one for him,bought it because it is made of plastic and also it is small for her to handle.when it arrived i was so happy to find that the mouth piece is small and that he can not struggle himself to use it.",1,difraud_product_reviews,,,,,difraud_product_reviews
"Nice looking buffet. Very long. Assembly was time consuming but not difficult. The instructions were clearly laid out. Just make sure you have a lot of space. Bottom drawers stick, but overall quality is good, but not great. Compatible to the PB buffet, but I'm sure PB construction is a bit better.",1,difraud_product_reviews,,,,,difraud_product_reviews
"I purchased a XIOS DS Media Play to be able to stream using XBMC from my bedroom TV. Since the main purpose of the box was to run XBMC, I decided to install the Linux version of XBMC (you will need a micro SD card to update the firmware). Running Linux XBMC seems to offer a much smoother experience than the android version and is highly recommended. Installation of 3rd party video addons and the syncing of my media libraries was quite easy. A keyboard is recommended for the set up process as it would save time (typing network passwords or adding sources). The XIOS plays everything I have in my library without stutter over the network (H.264, WMV, AVI, MKV, MPEG, RMVB, MOV, FLV files up to 1080p over a wired connection). The box is not your standard plug and play media player and will require a little bit of set up to get the most out of the unit. However, with instructions for firmware installation and XBMC setup being on the Pivos forums, this was not an issue for me. Very Satisfied... Keep up the good work!",1,difraud_product_reviews,,,,,difraud_product_reviews
"I'm sorry, I found this movie kind of boring. So boring in fact that I didn't finish it. Instead, I went to my cupboard and got out ""The Big Chill."" Now that's a reunion movie. That's a movie with characters you care about. There were no characters in this one that I cared enough about to keep watching. I made it about halfway, then quit. If there was a story or a plot, I missed it.",1,difraud_product_reviews,,,,,difraud_product_reviews
"The leather quality is very good. However, the disappointment was about the following. The design of this bag appeared to be inconvenient for usage. The zippers are placed the way you struggle opening and closing them. You barely are able to use the zippered pockets which start at one side, and end at another.",1,difraud_product_reviews,,,,,difraud_product_reviews
"good price for these cahrms, I like them a lot.. but they're not pandora so just make sure you realize this before buying it! otherwise really like it it makes my pandora bracelet look more full without spending a ton on it.",1,difraud_product_reviews,,,,,difraud_product_reviews
I have extremely sensitive ears and these don't cause me any problems.The look great and are high quality and do not get caught on anything.I love them so much and recommend these to anyone.,1,difraud_product_reviews,,,,,difraud_product_reviews
"I love the fact that I can use it with headphones! I love the features - adjustments that it offers. It is easy to use, easy to see if you're not using phones, and unlike others who have rated the product - I haven't had a problem with the dial. I highly recommend this metronome.",1,difraud_product_reviews,,,,,difraud_product_reviews
I was mesmerized with these LED lights. I put it in our master's bedroom just to try if it will work just fine. It works at its best. The light was shining brightly without so much heat compared to other bulbs that I used before. This is way better than those lights. I would definitely buy another one for our living room and children's room. My children and wife really liked these lights.,1,difraud_product_reviews,,,,,difraud_product_reviews
"When I purchased this robe, I thought it was a great value for the money. However, after one washing, it shrunk in the sleeves several inches. It is still usable, but I am very disappointed in its durability.",1,difraud_product_reviews,,,,,difraud_product_reviews
This is the perfect present to buy for your kids if they like music or want to learn how to use a musical instrument. I recommend anyone to buy this for there kids if they are really into music. I have to say this will be the first step on learning how to use a musical instrument before becoming a pro at it.,1,difraud_product_reviews,,,,,difraud_product_reviews
"We bought these because we are about to move to the Midwest after living South. Desperately trying to avoid renting a moving truck, we are trying to pack our tiny apartment into two small cars. This bundle gives you enough bags. We have hardly used half of them and our closets are empty! The bags hold so much, but I highly recommend you do not pack past the lines provided and go over the zipper a few times, as the directions say!",1,difraud_product_reviews,,,,,difraud_product_reviews
"Such an elegant necklace. Brings up a classy ambiance when my girlfriend match this with an old style clothing and I don't know why but every time she wears this, It always gives her a big boost of confidence that makes me excited.",1,difraud_product_reviews,,,,,difraud_product_reviews
"It's plastic painted with gold. You'll know because it's light. From afar it could pass as a nice chunky necklace but up close, or if you're using this in high society, you'll be banned for life.",1,difraud_product_reviews,,,,,difraud_product_reviews
"This is heavily advertised on television but it is heavy for what it is and it is not sharp enough to open a can or envelope or to be used as a box opener. The screwdrivers and wrenches are very limited and are also clumsy and hard to use. The rulers work fine, but that's about it. The corners are sharp and will wear a hole in your wallet. You cannot fly with this, the TSA will confiscate it, there is no TSA approval for any kind of particular pocket tool like this. Don't argue with them, or you won't fly. The price is also outrageous. It probably costs fifty cents to make.",1,difraud_product_reviews,,,,,difraud_product_reviews
My neighbor's apartment is infested with roaches. I keep my house clean and I installed these devices. No roaches or ants. I get an occasional fly or a spider but even that is rare. I don't know if they work but I'm not goanna test it by getting rid of them. These will always be in my house.,1,difraud_product_reviews,,,,,difraud_product_reviews
I like the carrying case and the variety of screws to choose from. for me I wish they had the 2 inch length as well. But all in all great for the price.,1,difraud_product_reviews,,,,,difraud_product_reviews
I don't know if it's just me by I think I broke of the pieces of this thing. I only had it for a few days before it stopped working on me too. I am not satisfied with this.,1,difraud_product_reviews,,,,,difraud_product_reviews
"So very impressed for the price, 60"" Clear TV damn near for 65$ and very compact, got it hooked up to sound bar and virgin box, very functional and works great with my USB and memory cards",1,difraud_product_reviews,,,,,difraud_product_reviews
"I was looking for a suitable bag to hold all my acquired medications, lotions, etc., that I could carry easily to work. Then I found this bag and it's perfect size. It expands to hold more items. And the style is want I need.A great handbag!",1,difraud_product_reviews,,,,,difraud_product_reviews
You can save some cash with http://www.amzn.gift/dp/B00DNB4UB8/ Works great. My printer kept telling me I was out of toner but I went on youtube to reset the counter and it's still going. I hope this review was helpful! - J,1,difraud_product_reviews,,,,,difraud_product_reviews
"Beautiful leather, but you can't use it to pack anything more than one night stay anywhere! I go on a lot of weekend trips with my young hockey player... does't work. Kinda useless.",1,difraud_product_reviews,,,,,difraud_product_reviews
"its really a good looking and well maintained product. the quality and style is appreciated by me , i would really recommend it to other friends and colleagues of mine",1,difraud_product_reviews,,,,,difraud_product_reviews
"This speaker seemed really cool at first because the light is a nice feature. It didn't sound any better than the speakers in my HTC One, but the light made it a fun desk toy. The problem is that it only worked for a week prior to breaking. The manufacturer won't honor their warranty, saying that the retailer I bought it from wasn't ""authorized"" by them to sell it in their store.",1,difraud_product_reviews,,,,,difraud_product_reviews
"Fantastic. Great sound and polyphony for the money. If what you are trying to do is learn notes, fingering, or lay down sounds for digital arranging, this is a good choice.Shipped very quickly, arrived in great shape. We would probably have destroyed the keyboard with one thousand hammers if not for the included headphones. Good thinking.",1,difraud_product_reviews,,,,,difraud_product_reviews
"I have been using these with my iMac instead of Wifi for the last couple months and I have to say I am extremely impressed. I stream Netflix to my computer without the problems I used to have with my Wifi connection and I was using an Apple Airport Extreme. If you want to speed up your internet and don't want to run new wires and if you have cable connections in your house, then this is the way to go.",1,difraud_product_reviews,,,,,difraud_product_reviews
We have used multiple different portable DVD players throughout the years and this one works very well. It has no battery and only operates when plugged in to the car or AC adapter. It has an instant resume function so it automatically starts where you left off when you resume power. There is no wireless connection between the units so you must use the simple cable provided that physically connects the two units.,1,difraud_product_reviews,,,,,difraud_product_reviews
"The perfect sports utility bag at such an affordable price. Its really hard to believe that such a quality bag priced so affordable. I needed a multi-purpose bag my badminton and crickets class. With this bag, I am able to put my rackets and cricket bat in the same bag, without having to worry about space. Other than that, the leather is absolutely fantastic and suits the rough purpose I meant to buy it for. Ecocraftstar seems to have all the categories cover when it comes to high quality leather bag, and not compromising in quality one bit.",1,difraud_product_reviews,,,,,difraud_product_reviews
"have Pisector for a week now in my house it seems to be working fine,its very easy to install but i did use the mounting screws for added security to the door.so far I am really liking this product. i like that I am not stuck in contract and that I could install it myself. I would recomend this to friednds and family for sure.",1,difraud_product_reviews,,,,,difraud_product_reviews
I was amazed to see this Samsonite Luggage here...I had it almost 2 years already and I still don't feel the need to look for a new one...it is very useful and durable...just imagine how long 2 years are for this bag to endure it and I travel a lot...I recommend it to everyone.,1,difraud_product_reviews,,,,,difraud_product_reviews
"This snorkel, like all Cressi products, is of the best quality, and has a great price. When I order a new snorkel I normally have to check the mouth piece and make sure that aren't any sharp edges that need to be filed down, but I never have to do that with Cressi, they are made differently than other brands. This snorkel is very comfortable and doesn't leak when submerged, in addition, it clears very quickly and easily when you come up.",1,difraud_product_reviews,,,,,difraud_product_reviews
Works exactly as I expected. It connected easily to my computers and transferred files very quickly. Great product at a great deal. I like the fact that it gets power from the USB and doesn't require an addtional adapter for power.,1,difraud_product_reviews,,,,,difraud_product_reviews
"Comfort after installation to improve a lot , think of the quality is good. I bought it for my uncle , he feel it very value. It's much cheaper than the entity shop , if necessary , i will come again to buy.",1,difraud_product_reviews,,,,,difraud_product_reviews
"Really nice chalk for indoor or outdoors. I used it indoors first to make sure the chalk was actually good and I'm very happy with it's performance. I've used other chalks before that have been pretty crappy and barely kept my hands dry for one attempt but this really does stay on your hands. The cool thing is, is that it is rock colored so it blends into the rocks you climb on. Works well and is eco-friendly.",1,difraud_product_reviews,,,,,difraud_product_reviews
"I really like the look and feel of this shower. It has a very high quality design and feel, making it much heavier than I would have imagined it to be. The water flow and pressure this shower head puts out is comfortable, yet also very soothing. The 8"" pad design allows ample coverage when showering.",1,difraud_product_reviews,,,,,difraud_product_reviews
I recently purchased this box on Amazon and I have been truly impressed. I have owned several other android tv boxes as well as a raspberry pi 2 so I am not a novice with them. My hats off to the folks at Vilso for not only putting out a quality product but also going the distance to be one of the first to offer sound support as well as loaded with all the things needed to make it the best box on the market bar none I have ever used. The box boots up lightening fast and everything flows smoothly as it should. Having the extra GB of memory makes a huge difference. xbmc works better on this box than any of the others I have used. The repos installed have everything one could wish for. I've used this for nearly a month now of hard use and have yet to have the first issue with it. The only thing I could wish for is a better design in the factory remotes but now its coming together with an additional air mouse remote control that makes it much better I'm a happy camper.,1,difraud_product_reviews,,,,,difraud_product_reviews
"I purchased the nU Groove Sharpener last week from the company website and sat down to regroove my Titleist Vokey Spin MIlled wedges. I have had the wedges since 2009 and was deciding between buying new SM4s or trying the nU Groove Sharpener to restore the grooves. Spending over $300 to replace 3 of my wedges or $13 and minimal effort on my part, it was a no brainer. After following the instructions provided and watching the video on their website, my vokeys' grooves are back to like new. Overall, it took about 20 minutes to do the 3 wedges. The nU Groove Sharpener was easy to use and will be a great addition in my bag for cleaning the grooves on the course.",1,difraud_product_reviews,,,,,difraud_product_reviews
"The reason so many reviewers have been disappointed with this product is not because of the quality. Any tribulus product that contains 45% Saponins, is simply not going to compare to a tribulus that contains a high concentration of Protodioscin (the main ingredient responsible for the benefits I gets when taking tribulus). The most potent form of tribulus is extracted at a ratio of 90%, . Even than I would still recommend combining it with some longjack or DAA, if increasing testosterone levels is your main motivation for taking it in the first place.",1,difraud_product_reviews,,,,,difraud_product_reviews
"My husband gave this to me last month when he came back from London. The box it came with was very lovely, and the watch itself is just beautiful. It's just the right size, I wanted a porcelain strap for quite some time now I guess my husband picked that up.",1,difraud_product_reviews,,,,,difraud_product_reviews
This one I bought for my office use. I must say this one is the most attractive in its price range and quality. Great quality leather for rough and tough use. Very comfortable padding for shoulders. I give it 5 stars for look and feel and for it being nicely designed with zippered compartments and it's roominess. Thank you VOCHIC for this great product.,1,difraud_product_reviews,,,,,difraud_product_reviews
"Have to get used to since eggs are thicker than regular frying, but they look pretty and doesn't look scrambled.",1,difraud_product_reviews,,,,,difraud_product_reviews
"I have had this for about a month and love it....I am still learning all of the features but I have to say that this is the best camera I have owned. The images are very clear and bright, zoom is fast and so is shutter time. I also like the pet photo function.",1,difraud_product_reviews,,,,,difraud_product_reviews
"Its a very nice travel bag i have ever seen,we can easily take this for one day journey quality product with nice space inside the bag",1,difraud_product_reviews,,,,,difraud_product_reviews
"Great case for going out. I use it for special occasions and it works perfectly. Just as described and love the bling, along with the Apple logo window.",1,difraud_product_reviews,,,,,difraud_product_reviews
"I bought these after reading the positive reviews previous customers left. I am very pleased with the quality of the product, ease of installation, and price. We purchased a new home and every window has these blinds in them. I gave this a 3 because the crown valance won't work in my windows, so I wish there was an option to have the valance cut straight. Other than that, great!!",1,difraud_product_reviews,,,,,difraud_product_reviews
"I keep this in my car and although I haven't used it yet (which is good), I know that I'm prepared for anything.",1,difraud_product_reviews,,,,,difraud_product_reviews
"Packing cubes are a great way to organize your clothing and accessories for travel. Just organize your clothing by category, label each cube, and pop them in your suitcase. That way you don't have a disorganized mess at the end of a long day's travel!",1,difraud_product_reviews,,,,,difraud_product_reviews
Actually this is a fault product. Because I use it but I have no change. It give me just zero result. It is very very bad.,1,difraud_product_reviews,,,,,difraud_product_reviews
"Niiiiice! I love this pair, they are so cute. I will wear this on my cousin's birthday celebration. Fine earrings just only for a cheap price, PERFECT!",1,difraud_product_reviews,,,,,difraud_product_reviews
i think this game is great getting to interact with characters is great so this is why I put this as a 5 star,1,difraud_product_reviews,,,,,difraud_product_reviews
"Very disappointed in this. My little dog was able to rip it apart within 3 minutes. What a waste of money, I won't be buying from Kong again.",1,difraud_product_reviews,,,,,difraud_product_reviews
Redford should have stayed in retirement. This movie is a cruel bore. Redford should head out to sea and get lost indefinitely before he makes another movie.,1,difraud_product_reviews,,,,,difraud_product_reviews
The quality is very poor. It's sturdy and comfortable but the sound is horrible. I bought these for my girlfriend for birthday so she could edit with and I didn't want to believe her when she said the didn't sound right. As soon as I hear the first song on them I said they were going back.,1,difraud_product_reviews,,,,,difraud_product_reviews
"However, his frequent use has caused the need to launder the cover three times now. I laundered in cold water and no heat to dry. By the third washing, the zipper seam is coming apart and soon it will be rendered useless. So, good foam, bad cover.",1,difraud_product_reviews,,,,,difraud_product_reviews
"Love the color of this lovely ukulele.The tone sounds beautiful.come with a pretty bag on time.I am a new guy to ukulele.I think it is a good instrument for the beginner.It would be very better if it comes with some books to help the beginner to learn how to play.But its is fine for me , i have found some videos and books to learn,fighting.",1,difraud_product_reviews,,,,,difraud_product_reviews
This is a great case at an amazing deal! I couldn't find a cheaper yet higher quality case than this. I am very happy with the product!,1,difraud_product_reviews,,,,,difraud_product_reviews
"Something about this monitor just seemed cool, so I ordered it excitedly since it was such a great price. I don't know if it has anything to do with being USB powered, but I was not happy in any way... The screen resolution compared to other monitors I have used just seemed off and ugly. Additionally, some of the pixels seemed to stop working. It was such a pain and I after dealing with it for a short time I got a new monitor! I did research, asked my friends and family and settle on a monitor that has been AWESOME! Amazingly, it's the same price! I truly didn't know that monitors could look as good as the one I have now does, please save yourself the trouble! If you want to take a look, I got it here on Amazon --------> http://amn.to/qdhQOK Even if you don't try that one, I hope I could help share my experience with this one.",1,difraud_product_reviews,,,,,difraud_product_reviews
"You can alter the snugness with a bit twisty handle, which is marvelous. They cut neatly and effortlessly. I'm a fan. I've just issued myself 1 trim as such, so I can't identify with life span, however I trust these scissors last on the grounds that I truly like them. Work awesome & okay cost. I would without a doubt prescribe. I adorable my own particular hair on account of some spectacular YouTube features. Furthermore, since my hair is so thick and to get a decent layered influence, I utilized these. They worked perfectly. I have now utilized these sheers twice on myself. They are sharp. The rings in the finger openings make them ideal for my little hands. I would definitely arrange from this organization again. Even for somebody who doesn't know how to trim hair, this item is anything but difficult to use to disperse my thick hair.",1,difraud_product_reviews,,,,,difraud_product_reviews
"I'm satisfied with the good I received. Still I don't know how to operate the subtitle yet, but I think I can solve this problem soon.",1,difraud_product_reviews,,,,,difraud_product_reviews
"I use the shelves to store my fabric swatches and other samples for my Interior Design Business. I absolutely love the size, and the depth. I have received many compliments on the finish - and design. I just love it!",1,difraud_product_reviews,,,,,difraud_product_reviews
This shower head is so weird. I originally saw it at a dinner party at a friend's house where he just had to show it off. Well I went out and bought one bceause it is awesome.,1,difraud_product_reviews,,,,,difraud_product_reviews
Attaches to other suitcases and rolls awesome. Makes traveling threw an airport a breeze. Also held up threw the baggage handlers. Saved and kept the carseat clean.,1,difraud_product_reviews,,,,,difraud_product_reviews
"I do not buy my lattes anymore, I make them myself. I use whole milk in my coffee and this works great with it. It works great with soy milk too. I've noticed the milk needs to have some fat in it in order for it to get fluffy. It also works if the whole milk or milk is cold, I also enjoy iced lattes.Super easy to use and clean; and makes the perfect latte everytime.",1,difraud_product_reviews,,,,,difraud_product_reviews
this is the best dvd for the kids. they really loved it this movie kept their eyes glued to the screen it really made a big difference to them happy they watched it.,1,difraud_product_reviews,,,,,difraud_product_reviews
My family photos were being taken at Sears and I started to panic because in the last six months I started to smoke and my teeth looked wrecked. I went on Amazon and based on these reviews bought Brilliant HD. I'm glad because it saved the photo for me. I look great and my teeth look great and I have a shiny smile. I saw results pretty early and I will continue to use the product because my teeth should look this way every single day.,1,difraud_product_reviews,,,,,difraud_product_reviews
"I ordered this because I love latex pillows and have been trying to find a good match to one I have at home that is on its' last legs. This pillow is airy and comfy, but thicker than I'd hoped for :( It does have a very weird odor as everyone else has mentioned- I aired it out outside and then put an older, recently used pillowcase on top of it. The smell didn't bother me when I went to sleep, and seemed to have disappeared almost immediately- I've had the pillow for about a month now. I like enough to keep it, but I will not buy it again unless it comes in a thinner width.",1,difraud_product_reviews,,,,,difraud_product_reviews
"This product is amazing! When I use it on my hair, it becomes super soft and just love it. Not does it just feel good, it smells great too! This is a great product is very recommended. Try it out!",1,difraud_product_reviews,,,,,difraud_product_reviews
"For the price that I paid, this is not the typical Gucci standard. It just felt cheap to me and it runs through batteries like water.",1,difraud_product_reviews,,,,,difraud_product_reviews
"leather office furniture from flash furniture is very comfy,bought it and and i can work the whole day with no sign of tiredness,the nylon arms makes it even more comfortable.",1,difraud_product_reviews,,,,,difraud_product_reviews
"I'm hoping will lead to fewer spills. Dishwasher safe too. They are similar to the IKEA multi cups, which I also love. However, the IKEA cups aren't sold online (in stores only) and it's not worth the special trip to IKEA just for a pack of cups. These cups have everything that I was looking for! Thanks Munchkin & Amazon!",1,difraud_product_reviews,,,,,difraud_product_reviews
"Lots of fun. This game was spectacular, featuring combat that was familiar in games such as god of war, it really puts together great combat and A good story in a castlevania game",1,difraud_product_reviews,,,,,difraud_product_reviews
"this particular Power Cord and he found this for us on Amazon. The price, (according to him) was very good, so we purchasaed it and it arrived in record time.",1,difraud_product_reviews,,,,,difraud_product_reviews
Have had the controller less than 1 months and the controller doesn't hold charge. Also knob sticks are falling apart. Would not recommend this product.,1,difraud_product_reviews,,,,,difraud_product_reviews
This cellulite massager performs great. It does its job well in reducing cellulite over a short period of time.,1,difraud_product_reviews,,,,,difraud_product_reviews
"Nice mug in many ways, but I can't use the lid because when I do, my coffee develops a sort of horrible plastic-y musk within a minute or two. I really dislike the plastic tops. In my opinion the plastic leeches into my hot drinks, giving it a nasty taste. Also the silicone around the cap leaves a nasty taste on the rim of the lid.The lid doesn't smell like anything to me when it's clean / prior to use and I've diligently scrubbed it, so I can only conclude that it's poor-quality plastic that's leaching something into my cup.",1,difraud_product_reviews,,,,,difraud_product_reviews
"I had been looking at players for sometime. The LG, Panasonic, Samsung, and Sony offerings were all about the same price. LG http://www.amazon.vote/gp/product/B00BD7UVKI Panasonic http://www.amazon.vote/gp/product/B00AYB3OMG Samsung http://www.amazon.vote/gp/product/B00ICDAAXO Sony http://www.amazon.vote/gp/product/B00U1SWZV8 I had minimal requirements: must play blurays, upscale DVDs, have optical or coaxial audio out, and 3d is preferred (simply because I wanted to test it out on my F8500 Plasma). http://www.amazon.vote/gp/product/B00BCPGOD4 This fit the bill. My final two were the Samsung H5900 or this player. Both 3D, Both good reviews. At retail they were about evenly priced. I ended up getting this player for $64.99 Shipped. It is a fantastic player and I couldn't be more pleased. I don't use the apps on it since my TV has them and I'm a rare HTPC user for 90% of my content. However, once I connected it to my network it did find some media on my desktop and I could stream it without even trying to. It had no issues streaming HD rips (10gb or so) via its connection. I haven't had a single issue with any discs I've put into it. The interface is simple and functional, perhaps not the prettiest, but I could care less. Blurays look fantastic, the color really pops and the movies are crisp. It outputs 1080p/24p which my F8500 handles wonderfully. Completely smooth. I do have one complaint, but I won't take off a star since the whole industry does this: For those of us with receivers and audio gear, keeping gear the same width and stackable has huge advantages, this unit replaced a full width Marantz DVD player, and its 7 inches smaller. Please bring back this style and not just at your top tier, the 7200 that has the audio gear case offers no benefits over the 6500 for $100 more. I hope this review was helpful!",1,difraud_product_reviews,,,,,difraud_product_reviews
"my child is short haired and she was given in school a role with long hair. my child started to be irritated and frustrated and so I bought her this. although it really looks fake, it stopped my child from crying and it looks good on her when she's practicing.",1,difraud_product_reviews,,,,,difraud_product_reviews
"This tea is quite good and when you add to the fact that it also provides a nice burst of energy, you have yourself a winning green tea in my book. I usually drink it cold, although it tastes good hot too. I drink tea daily, mostly for the taste and energy, but I am always happy to add antioxidants to the body whenever I can. I will also drink black tea which usually has a higher caffeine content for energy; . I do like the taste of the green tea better, but when it comes to using it as a source of energy, black tea still performs better for me. This is also probably due to the fact that the instant black tea powder I use doesn't come in bags so it is easier to make a ""strong"" cup. I will usually fill a large water bottle (about a quart) and add two heaping teaspoons of the tea powder, and sip throughout the day. This works out to be a ton of caffeine but it keeps me wired like no other. This is why I like this green tea that comes with the ginseng so much. It is not sooo much caffeine and I am using another source of energy besides just the caffeine content. The ginseng, I'm sure, is what makes it so much more expensive but since I do not drink it every day, I think it is not that bad.",1,difraud_product_reviews,,,,,difraud_product_reviews
"I had to move last year and was forced to sell my kit and have been without since. The cool thing about an electronic kit is the sound choice options, this is basically why i bought this kit not to mention the price fit. This kit is awesome for many reasons. First the rack and hardware take abuse and the sound system has power. This gives different sound choices which is cool if your exploring music styles and want to change things up. The pads are tough and the overall sound IS AWESOME! The only downfall is it looks messy with the wires dangling but a few zip ties and problem solved. This is a great price on it!",1,difraud_product_reviews,,,,,difraud_product_reviews
"Quality not that good. Don't expect too much from this product, it is cheap for a reason. With that said, as long as you don't fill it up more than half way and with items that are very hard to chop, it works great.",1,difraud_product_reviews,,,,,difraud_product_reviews
"I am a beginner as far as playing the violin goes, and I was advised that this should do for a beginner, though a professional music director would recommend a more highly priced one. For the price I got this one, I am comfortable and looking forward to an amazing experience with violins. This is my first one and so far so good...",1,difraud_product_reviews,,,,,difraud_product_reviews
The strap arrived very quickly and was easy to attach. Once on the camera it creates a very awkward angle and you must depress the shutter button with your thumb. It places a tremendous amount of strain on your wrist and makes looking through the viewfinder a challenge as well. Back to the neck strap for me - it would have been great if it had worked out as planned.,1,difraud_product_reviews,,,,,difraud_product_reviews
David platt is a bit of a phenomenon in my mind. His books are blockbusters for the christian faith and worth while for any serious believer. I definately recommend this book!,1,difraud_product_reviews,,,,,difraud_product_reviews
"My husband is a big coffee guy and loves this product. But beware of ordering online... box was shipped in a flimsy mailer and therefore banged up, including damage to the k-cups. Had to return the package with the loose coffee grounds falling out to the store and exchange in person.",1,difraud_product_reviews,,,,,difraud_product_reviews
"This is one of the better screen protectors I've purchased. Easy to install, looks nice and clear. Will buy again.",1,difraud_product_reviews,,,,,difraud_product_reviews
"This is a harder plastic case and will not break easily, I dropped my phone couple time so far no issues.",1,difraud_product_reviews,,,,,difraud_product_reviews
"I am not sure why they need plastic around the heel, but in any case it's way too tight (I'm a skinny guy too).",1,difraud_product_reviews,,,,,difraud_product_reviews
It's a perfect timing to have this in the mail today since we are going to have a house party tomorrow. We inflated this guitar balloons and dude! Believe me!! It's awesome! It looks very nice and the color is outrageous! I know everyone would love this in the party!,1,difraud_product_reviews,,,,,difraud_product_reviews
I was ready to give up on this product until I ordered the matching BenchDog cones. I'm much happier with these when they're just used as a nonslip tool for finishing my projects.,1,difraud_product_reviews,,,,,difraud_product_reviews
"This is one great mattress. The only problem is that there is an odor emitting from the mattress. It has been over 2 weeks and it still smells. If there was no smell, it would be a 5 star rating. Do not know if this is normal or not. Will call if the odor continues.",1,difraud_product_reviews,,,,,difraud_product_reviews
"I love the way the watch looks. I had it for almost 6 years, and i really LOVE it. However, I cannot give it a full 5 stars due to accuracy. In the first couple of years, every 2-3 weeks I had to reset the time since it was fast. From year 5 onward, I have to set it faster once a week by about 2-3 minutes each time. . I still LOVE the way it looks.",1,difraud_product_reviews,,,,,difraud_product_reviews
"A simple, well-made, showerhead at a good price, for those who don't need 8 or more settings. It does the job and does it well. I thought, this shower head would be a rugged functional choice.",1,difraud_product_reviews,,,,,difraud_product_reviews
This binder is very durable and lasts forever.. I purchased my first of two around three years ago.. my first binder is like brand new minus the normal wear and tear.. Excellent product for the price.,1,difraud_product_reviews,,,,,difraud_product_reviews
Top quality craftsmanship in top quality leather. Is comfortable on the shoulder or in the hand. Sits perfectly upright on metal feet. I have paid 2-3 times this much for similar quality leather bags. Highly recommend.,1,difraud_product_reviews,,,,,difraud_product_reviews
I was surprised at how small it actually is. VERY VERY SMALL. and the quality is pretty cheap (since you're getting it for a very cheap price). Was it worth?,1,difraud_product_reviews,,,,,difraud_product_reviews
"Comprehensive but still lacking. When I took the exam I found myself cursing the review book as a great deal of information on the exam was never mentioned in this text. I had to reach into the deep recesses of my mind (scary) to retrieve some gray/foggy/probably incorrect information to answer some of the questions. Now, I know that cramming two years of full time graduate study into so many pages isn't feasible. So, I would sugg est to future candidates to briefly (and I mean briefly) skim their graduate texts before dedicating majority of their time to this text. What i used to study were these 2 books: http://www.amazon.com/Phlebotomy-Worktext-Procedures-Manual-2e/dp/1416000356/ref=sr_1_6?ie=UTF8&qid=1344539095&sr=8-6&keywords=Phlebotomy http://www.amazon.com/gp/product/B007PJF9LY",1,difraud_product_reviews,,,,,difraud_product_reviews
"The robe is well made and comfortable. However it is long - I am 5' 10"" and have to be careful on steps and it is a bit small around the waist - would be fine for someone with a 36"" or smaller waist.",1,difraud_product_reviews,,,,,difraud_product_reviews
"My wife will likely wear the watch for special occasions, and use her current watch for every day. That means she will need to both set the time and wind the watch manually each time she wears it. On the plus side, she'll never need to replace a battery.",1,difraud_product_reviews,,,,,difraud_product_reviews
it's a good and classy look watch. it can match with professional and sports looks both. it has 10 years gauranty i think it's a perfect collection of watch....,1,difraud_product_reviews,,,,,difraud_product_reviews
