record_id,text,platform,source_url,user,date,rating,model_score,model_decision,seed_label,annotator_a_label,annotator_a_notes,annotator_b_label,annotator_b_notes,adjudicated_label,adjudication_notes,label_status,priority_score,uncertainty_score,duplicate_text_count,risk_signals,promo_keyword_count,caps_ratio,exclamation_count,word_count
p0000008,"Best price for Corn C16 Pro Max 64GB Storage +5(2+3Extended ) RamUnlocked Cell Phone, Android 6.6&quot;HD +WATERDROP SCREEN 13MP Main Camera,8mp Front camera 5000mAh Dual SIM, Face ID, GPS, OTG Smart Phone Smartphone Color-black Storage-64GB ROM + 5(2+3Extended)GB RAM 1001200040",kilimall,https://www.kilimall.co.ke/listing/1001200040-Corn-C16-Pro-Max-64GB-Storage-523Extended-RamUnlocked-Cell-Phone-Android-66HD-WATERDROP-SCREEN-13MP-Main-Camera8mp-Front-camera-5000mAh-Dual-SIM-Face-ID-GPS-OTG-Smart-Phone-Smartphone,Anonymous,,,0.0,authentic,0,,,,,,,pending,0.042857,0.0,1,caps_heavy,1.0,0.2041,0,49
p0000210,"BEST IN MARKET🎇SILVER CREST New Germany Commercial Heavy Duty Blender 2 in 1 Blender 6500Watts🎀Silvercrest offers affordable‎‎,‎‎ quality‎‎,‎‎ energy‎‎-efficient home appliances ‎‎for various uses a",kilimall,https://www.kilimall.co.ke/listing/1001526334-Silvercrest-6500W-Blender-Countertop,Anonymous,,,0.0,authentic,0,,,,,,,pending,0.0,0.0,1,,1.0,0.1786,0,28
p0000205,"Fridge &amp; TV Guard(13 Amps) Amp Power Protection for TVs, Refrigerators, and Home Appliances",kilimall,https://www.kilimall.co.ke/listing/1001801207-Fridge-TV-Guard13-Amps-Amp-Power-Protection-for-TVs-Refrigerators-and-Home-Appliances,Anonymous,,,0.0,authentic,0,,,,,,,pending,0.0,0.0,1,,0.0,0.0667,0,15
p0000198,Electric Foldable Washing Machine 7.5Kg Compact Portable Laundry Washer Efficient Home Appliance for Small Apartments Dorms and Travel,kilimall,https://www.kilimall.co.ke/listing/1001538140-Portable-Washers-Electric-75Kg-Folding-Washer,Anonymous,,,0.0,authentic,0,,,,,,,pending,0.0,0.0,1,,0.0,0.0,0,19
p0000109,Best price for ⚡ Protect Your TV &amp; Fridge Today! 13A Surge Guard – Voltage Protection for Home Appliances 🛡🔌 Color-Tv guard 1001815702,kilimall,https://www.kilimall.co.ke/listing/1001815702-Protect-Your-TV-Fridge-Today-13A-Surge-Guard-Voltage-Protection-for-Home-Appliances,Anonymous,,,0.0,authentic,0,,,,,,,pending,0.0,0.0,1,,1.0,0.0476,1,21
p0000216,TOSHIBA R63 Refurbished Ultra-Slim Laptop Intel Core i5 7th Gen 8GB RAM 256GB SSD Affordable Performance &amp; Portability 13.3 INCH HD display Laptop windows 11 OS good for Business and student laptop,kilimall,https://www.kilimall.co.ke/listing/1001023450-TOSHIBA-R63-i5-Laptop-133,Anonymous,,,0.0,authentic,0,,,,,,,pending,0.0,0.0,1,,1.0,0.1765,0,34
p0000347,I agree to Kilimall Terms &amp; Conditions and Privacy Policy,kilimall,https://www.kilimall.co.ke/listing/1000100017-Euroken-Euro6531EE-Standing-Gas-Cooker,Anonymous,,,0.0,authentic,0,,,,,,,pending,0.0,0.0,1,,0.0,0.0,0,10
p0000318,I like it. The product is good,jumia,https://www.jumia.co.ke/itel-itel-storm-ultra-2.02-hd-scratchproof-o23-metal-crafted-black-298479867.html,Kangole,05-03-2026,5 out of 5,0.0,manual_review,0,,,,,,,pending,0.0,0.0,1,,0.0,0.0,0,7
p0000017,The phone was amazing with the gifts. The items I ordered was even better to what actually came,jumia,https://www.jumia.co.ke/tecno-spark-40-6.67-hd-8gb-ram-128gb-dual-sim-5200mah-grey-free-led-watchearpodspowerbank-323701040.html,Rael,04-03-2026,5 out of 5,0.0,authentic,0,,,,,,,pending,0.0,0.0,1,,1.0,0.0,0,18
p0000102,I like it. Drains battery first ????,jumia,https://www.jumia.co.ke/villaon-v110-1.77-1000mah-dual-sim-black-326370555.html,Isaiah,05-03-2026,3 out of 5,0.0,manual_review,0,,,,,,,pending,0.0,0.0,1,,0.0,0.0,0,6
p0000386,everything. The survernior it came with,jumia,https://www.jumia.co.ke/redmi-15c-byxiaomi-6.9-4gb-ram-128gb-6000mah-with-free-gifts-airpods-led-watch-powerbank-black-325233624.html,Paul,04-03-2026,5 out of 5,0.0,manual_review,0,,,,,,,pending,0.0,0.0,1,,0.0,0.0,0,6
p0000168,Does not sign in Google servers. Make it be able to sign into Google,jumia,https://www.jumia.co.ke/general-zpl-adults-tablet-10.1-12gb-512gb-10000mah-android-14-sim-24mp-48mp-22w-flash-charge-mtk-6771-120hz-a-gps-with-mouse-keyboard-and-leather-case-black-312795206.html,Jacob,05-02-2026,1 out of 5,0.0,authentic,0,,,,,,,pending,0.0,0.0,1,,0.0,0.0,0,14
p0000012,I like it ????. Best battery ????,jumia,https://www.jumia.co.ke/samsung-galaxy-a16-6.7-hd-4gb-ram-128gb-rom-dual-sim-50mp-5000mah-comes-with-free-gifts-airpods-smart-watch-powerbank-for-you-grey-297282731.html,Stephen,02-02-2026,5 out of 5,0.024865,manual_review,0,,,,,,,pending,0.00373,0.0,1,,1.0,0.0,0,5
p0000021,[NEW ARRIVALS!!!]Itel A90 128GB+12(4+8)GB RAM 6.6“ 90HZ Display Phone Dual SIM 4G Network 13MP Camera Fingerprint Unlock 15W 5000 mAh Battery Android 14 Octa-core Smart Phones,kilimall,https://www.kilimall.co.ke/listing/1001764100-NEW-ARRIVALSItel-A90-128GB1248GB-RAM-66-90HZ-Display-Phone-Dual-SIM-4G-Network-13MP-Camera-Fingerprint-Unlock-15W-5000-mAh-Battery-Android-14-Octacore-Smart-Phones,Anonymous,,,0.0054,authentic,0,,,,,,,pending,0.043667,0.0,1,multi_exclaim,0.0,0.1515,3,33
p0000400,Authentic Product. Original stuff,jumia,https://www.jumia.co.ke/oraimo-magcable-cable-de-donnees-type-c-vers-type-c-1m-60w-309766023.html,Joshua Kiptoo,09-01-2026,5 out of 5,0.064453,manual_review,0,,,,,,,pending,0.095382,0.0,1,promo_keywords|very_short,2.0,0.0,0,4
p0000052,"Best price for 🎇SILVER CREST Commercial Heavy Duty Blender 2in1 6500watts Double Jug With Grinding Machine Or Grinder🦋Silvercrest offers affordable‎‎,‎‎ quality‎‎,‎‎ energy‎‎-efficient home appliances ‎‎for variou Color-AS PICTURED Size-2L 1001538284",kilimall,https://www.kilimall.co.ke/listing/1001538284-SILVER-CREST-6500W-Heavy-Duty-Blender-2in1,Anonymous,,,0.0,authentic,0,,,,,,,pending,0.0,0.0,1,,1.0,0.1176,0,34
p0000312,Quality. Works perfectly and is good as described bt the battery drains too first,jumia,https://www.jumia.co.ke/villaon-v120-1.77-1000mah-triple-sim-feature-phone-blue-326369895.html,Shadrack,25-02-2026,4 out of 5,0.0,authentic,0,,,,,,,pending,0.0,0.0,1,,0.0,0.0,0,14
p0000227,fix overheating issue. Works ok but it over heats easily,jumia,https://www.jumia.co.ke/itel-a90-6.6-4gb-ram-128gb-dual-sim-5000mah-black-1yr-wrty-314345157.html,Emmanuel,05-03-2026,4 out of 5,0.0,authentic,0,,,,,,,pending,0.0,0.0,1,,0.0,0.0,0,10
p0000439,Great product. Affordable price,jumia,https://www.jumia.co.ke/htc3288qs-32-inch-qled-smart-android-tv-black1yr-wrty-vitron-mpg9595721.html,Maxwell,02-03-2026,5 out of 5,0.0,manual_review,0,,,,,,,pending,0.042857,0.0,1,very_short,0.0,0.0,0,4
p0000294,Good phone. Hold power for more than a day,jumia,https://www.jumia.co.ke/infinix-hot-60i-4g-6.7-8gb-ram-256gb-5160mah-dual-sim-black-1yr-wrty-325238715.html,Anonymous,,4 out of 5,0.0,manual_review,0,,,,,,,pending,0.0,0.0,1,,0.0,0.0,0,9
p0000033,Best price for Refurbished Apple MacBook Pro 13&quot; Core i5 2.4GHz 8GB RAM 500GB HDD (Mid 2012) MacOS Laptop Silver + Bag Color-Silver 1001258085,kilimall,https://www.kilimall.co.ke/listing/1001258085-Refurbished-Apple-MacBook-Pro-13-Core-i5-24GHz-8GB-RAM-500GB-HDD-Mid-2012-MacOS-Laptop-Silver-Bag,Anonymous,,,0.0,authentic,0,,,,,,,pending,0.0,0.0,1,,1.0,0.0769,0,26
p0000361,"Ships from Mavoko , select an address to view delivery times.",kilimall,https://www.kilimall.co.ke/listing/1000192714-realme-Note-50-90Hz-Smartphone,Anonymous,,,0.0,authentic,0,,,,,,,pending,0.0,0.0,1,,0.0,0.0,0,10
p0000276,Alice. Working perfectly,jumia,https://www.jumia.co.ke/redmi-15c-byxiaomi-6.9-4gb-ram-128gb-6000mah-dual-sim-1-year-warranty-black-ledwatchearpodscablecardreaderpowerbank-325233796.html,Alice,23-02-2026,5 out of 5,0.0,manual_review,0,,,,,,,pending,0.042857,0.0,1,very_short,0.0,0.0,0,3
p0000236,"AILYONS Electric Kettle + Free 4-Way Extension Cable – Coil-Less Water Heater &amp; Boiler Jug, Fast Boil, Stainless Steel, Durable &amp; Convenient Home Appliance Set",kilimall,https://www.kilimall.co.ke/listing/1001537186-AILYONS-Electric-Kettle-Stainless-Steel,Anonymous,,,0.0,authentic,0,,,,,,,pending,0.0,0.0,1,,1.0,0.04,0,25
p0000050,Bad. The worst. Failed after only 2 days of use,jumia,https://www.jumia.co.ke/tws-budsair-5-e-subtle-shine-sleek-curves-rich-deep-bass-sound-39-hours-long-playtime-3.5g-lightweight-in-ear-design-portable-with-a-lanyard-black-itel-mpg9975767.html,Boygene,04-03-2026,1 out of 5,0.0,authentic,0,,,,,,,pending,0.0,0.0,1,,0.0,0.0,0,10
p0000090,"P 840 G3 laptop, Core i5 6th Gen laptop, HP business laptop, student laptop, office laptop, refurbished HP laptop, 8GB RAM laptop, 256GB SSD laptop, Windows 11 Pro laptop, affordable laptop Kenya",kilimall,https://www.kilimall.co.ke/listing/1001713236-P-840-G3-laptop-Core-i5-6th-Gen-laptop-HP-business-laptop-student-laptop-office-laptop-refurbished-HP-laptop-8GB-RAM-laptop-256GB-SSD-laptop-Windows-11-Pro-laptop-affordable-laptop-Kenya,Anonymous,,,0.0,authentic,0,,,,,,,pending,0.0,0.0,1,,0.0,0.125,0,32
p0000133,Bad product. Got spoilt after a week. I highly don't recommend buying it,jumia,https://www.jumia.co.ke/vic-20000mah-power-banks-portable-charger-ultra-light-battery-pack-black-247696732.html,Kelvin,02-03-2026,1 out of 5,0.0,authentic,0,,,,,,,pending,0.0,0.0,1,,0.0,0.0,0,13
p0000145,"It typically features a 3-speed control panel, adjustable tilt, and wide o",kilimall,https://www.kilimall.co.ke/listing/1001646722-Ailyons-16inch-Wall-Fan,Anonymous,,,0.0,authentic,0,,,,,,,pending,0.0,0.0,1,,0.0,0.0,0,13
p0000192,50/50. The product sound is top notch! ✨,jumia,https://www.jumia.co.ke/itel-tws-budsfire-super-bass-earpods-6-hours-battery-life-bt-version-5.3-type-c-charging-10m-wireless-range-touch-control-silver-275345104.html,Anonymous,,4 out of 5,0.0,manual_review,0,,,,,,,pending,0.0,0.0,1,,0.0,0.0,1,8
p0000160,good watch. No discount on large items bought,jumia,https://www.jumia.co.ke/itel-smartwatch-lux-l1-up-to-30-days-battery-life2.01-hd-screen-ip68-waterproof-600mah-big-battery-isw-l1-black-313073763.html,Joseph,23-10-2025,4 out of 5,0.0,manual_review,0,,,,,,,pending,0.0,0.0,1,,1.0,0.0,0,8
p0000185,improvisation. The fingerprint ???? should be on the screen,jumia,https://www.jumia.co.ke/tecno-spark-40-6.67-hd-up-to-8gb-ram-128gb-rom-dual-sim-50mp-5200-mah-led-watch-powerbank-airpods-325541835.html,Kevine,26-01-2026,4 out of 5,0.006667,manual_review,0,,,,,,,pending,0.001,0.0,1,,0.0,0.0,0,8
p0000317,Brand New Dell Touchscreen X360 4GB RAM FHD 12&#39; Display Lightweight Fast Notebook 128GB SSD Plus 500GB Cloud Storage Upgradable Online Work Laptop Multitasking Suitable for Student Windows 11,kilimall,https://www.kilimall.co.ke/listing/1001538919-Lenovo-Chromebook-4GB-RAM-12-FHD,Anonymous,,,0.0,authentic,0,,,,,,,pending,0.0,0.0,1,,1.0,0.1,0,30
p0000336,It's a good watch. Reccommended. Make it download and save profile pictures,jumia,https://www.jumia.co.ke/itel-smartwatch-edge-r1-pro-043-1.43-super-amoled-display-5-minute-charge-24-hour-usageip68-waterproof-308793532.html,Bethwel,15-12-2025,4 out of 5,0.0,authentic,0,,,,,,,pending,0.0,0.0,1,,0.0,0.0,0,12
p0000330,"System Storage. System Storage is too small, 4.75 GB of internal storage really disappointed, everything else including image quality, sound and network connectivity is dope ????",jumia,https://www.jumia.co.ke/tv-32-inches-qled-smart-tv-frameless-bluetooth-android14-wifi-digital-netflix-youtube-prime-32-television-1-year-warranty-new-launch-price-wall-mount-free-gift-itel-mpg9993922.html,Andrew,04-03-2026,4 out of 5,0.0,authentic,0,,,,,,,pending,0.0,0.0,1,,0.0,0.0385,0,26
p0000112,Electric Fan Portable Cooling for Laptops Silent Usb Fan for Home Officeoutdoor Desktop Cooler Camping Air Appliances Local fast delivery,kilimall,https://www.kilimall.co.ke/listing/1001338947-Generic-Portable-Electric-Fan-for-Laptop-Desktop-Cooling,Anonymous,,,0.0,authentic,0,,,,,,,pending,0.0,0.0,1,,0.0,0.0,0,20
p0000023,"LIMITED TIME DEALS!!!! BRAND NEW CORN C16 PRO MAX 6.6&quot; STORAGE ROM 64GB RAM 5GB STRONG BATTERY 5000 mAh DOUBLE SIM CARD SMART PHONE ON OFFER FINGERPRINT FACE UNLOCK,8MP SEILFE 13MP TYPE-C",kilimall,https://www.kilimall.co.ke/listing/1001582765-CALUS-C16-PRO-MAX-64GB-Smartphone,Anonymous,,,0.01205,authentic,0,,,,,,,pending,0.130379,0.0,1,promo_keywords|caps_heavy|multi_exclaim,2.0,0.6944,4,36
p0000047,Not able to charge phone.with the type C port. Add Outlet charging port for C to C charging cables since the current one only charges the power bank instead of the phone,jumia,https://www.jumia.co.ke/vic-20000mah-power-banks-portable-charger-ultra-light-battery-pack-black-247696732.html,Rapando,05-03-2026,4 out of 5,0.0,authentic,0,,,,,,,pending,0.0,0.0,1,,0.0,0.0,0,33
p0000310,long hours of listening without charging.. The best ever according to me.Exactly,jumia,https://www.jumia.co.ke/oraimo-freepods-neo-enc-true-wireless-e-ar-buds-263388842.html,Henry,04-08-2025,5 out of 5,0.0,authentic,0,,,,,,,pending,0.042857,0.0,1,promo_keywords,2.0,0.0,0,13
p0000283,good. Is worth it's price,jumia,https://www.jumia.co.ke/oraimo-spacebuds-lite-true-wireless-earbuds-sound360-anti-lost-black-325602719.html,Ken,27-02-2026,5 out of 5,0.0,manual_review,0,,,,,,,pending,0.0,0.0,1,,0.0,0.0,0,5
p0000130,"Very sufficient. It's an amazing tablet,my daughters loved them.. I can confidently recommend it to anyone",jumia,https://www.jumia.co.ke/c1-tabletdual-sim8-inch-633gb-ram-64gb-rom-android14-4000mah-batterygray-redbeat-mpg8920967.html,Sarah,12-12-2025,5 out of 5,0.0,authentic,0,,,,,,,pending,0.0,0.0,1,,1.0,0.0,0,17
p0000253,its the best. It's perfect,jumia,https://www.jumia.co.ke/xiaomi-redmi-note-15-pro-6.77-8gb-ram-256gb-dual-sim-6500mah-black-25-months-warranty-free-buds-6-play-326638116.html,Kimani,09-02-2026,5 out of 5,0.077532,manual_review,0,,,,,,,pending,0.054487,0.0,1,promo_keywords,2.0,0.0,0,5
p0000387,foregin particles. Earpiece unprotected,jumia,https://www.jumia.co.ke/infinix-hot-60i-4g-6.7-4gb-ram-128gb-dual-sim-5160mah-sleek-black-1yr-wrty-326262819.html,Onesmus,18-02-2026,4 out of 5,0.0,manual_review,0,,,,,,,pending,0.042857,0.0,1,very_short,0.0,0.0,0,4
p0000131,Refurbished Dell Latitude 3190 x360 Touchscreen Intel Pentium 4GB RAM 128GB SSD 12 Inch Refurbished Laptop With Windows 11 and Microsoft Office Installed Computer Notebook Refurbished Laptops,kilimall,https://www.kilimall.co.ke/listing/1001746211-Refurbished-Dell-Latitude-3190-x360-Touchscreen-Intel-Pentium-4GB-RAM-128GB-SSD-12-Inch-Refurbished-Laptop-With-Windows-11-and-Microsoft-Office-Installed-Computer-Notebook-Refurbished-Laptops,Anonymous,,,0.0,authentic,0,,,,,,,pending,0.0,0.0,1,,0.0,0.0741,0,27
p0000260,its of a kind. Quality beyond doubt,jumia,https://www.jumia.co.ke/poco-c85-6.9-256gb-8gb-ram-dual-sim-6000mah-4g-black-25-months-warranty-325669322.html,Gradus,27-02-2026,5 out of 5,0.0,manual_review,0,,,,,,,pending,0.0,0.0,1,,0.0,0.0,0,7
p0000135,Refurbished OPPO F11 A9 Smart Phone 128GB+6GB 6.5&quot; 4000mAh Fingerprint unlock phone Dual SIM 4G phone Refurbished Phone SmartPhones Mobile Phones 128GB phone 4G Phone oppp phone smartphone,kilimall,https://www.kilimall.co.ke/listing/1000377595-Refurbished-OPPO-F11-A9-Smart-Phone-128GB6GB-65-4000mAh-Fingerprint-unlock-phone-Dual-SIM-4G-phone-Refurbished-Phone-SmartPhones-Mobile-Phones-128GB-phone-4G-Phone-oppp-phone-smartphone,Anonymous,,,0.0,authentic,0,,,,,,,pending,0.0,0.0,1,,0.0,0.0645,0,31
p0000224,Best price for 2L Kitchen Home Appliance BPA Free Interior Safe Material Electric Kettle Color-Multicolor 1001778481,kilimall,https://www.kilimall.co.ke/listing/1001778481-2L-Kitchen-Home-Appliance-BPA-Free-Interior-Safe-Material-Electric-Kettle,Anonymous,,,0.0,authentic,0,,,,,,,pending,0.0,0.0,1,,1.0,0.0588,0,17
p0000157,"Home appliances (fridge, TV, lights, fans)",kilimall,https://www.kilimall.co.ke/listing/1001663098-Haier-Vestwoods-Lithium-Battery-for-Home-Appliances,Anonymous,,,0.0,manual_review,0,,,,,,,pending,0.0,0.0,1,,0.0,0.1667,0,6
p0000335,"Brand New Touchscreen Lenovo Chromebook Notebook PC 11&quot; Intel LPDDR 4GB 32GB Storage Chrome OS Ash Gray Portable Laptop Plus Free Wireless Mouse, OTG Adapter and Free 16GB Flash Disk",kilimall,https://www.kilimall.co.ke/listing/1001673674-Lenovo-Chromebook-11-Notebook-PC,Anonymous,,,0.0,authentic,0,,,,,,,pending,0.0,0.0,1,,1.0,0.129,0,31
p0000298,"Unexpected. From the discount applied to the original price to the delivery, I had a great experience with this purchase!",jumia,https://www.jumia.co.ke/infinix-note-50-pro-6.78-8gb-ram-256gb-dual-sim-5200mah-shadow-black-free-gift-1yr-wrty-316949276.html,Sayless,02-12-2025,5 out of 5,0.0,authentic,0,,,,,,,pending,0.042857,0.0,1,promo_keywords,2.0,0.0,1,20
p0000327,Best price for ElectroMate 2 Burner Stainless Steel Gas Cooker – Durable Tabletop LPG Stove with Brass Burners &amp; Flame Control – Compact Cooking Appliance for Home Use Color-Black 1001058752,kilimall,https://www.kilimall.co.ke/listing/10002226085-ElectroMate-2-Burner-Stainless-Steel-Gas-Cooker-Durable-Tabletop-LPG-Stove-with-Brass-Burners-Flame-Control-Compact-Cooking-Appliance-for-Home-Use-Silver,Anonymous,,,0.0,authentic,0,,,,,,,pending,0.042857,0.0,1,promo_keywords,2.0,0.0345,0,29
p0000062,Touchscreen Refurbished Dell Latitude 3390 X360 2-in-1 Laptop Intel Core i5 8th Gen 8GB RAM 256GB SSD 13.3 Inches FHD Display Refurbished Laptop Computer Notebook,kilimall,https://www.kilimall.co.ke/listing/1001712034-Touchscreen-Refurbished-Dell-Latitude-3390-X360-2in1-Laptop-Intel-Core-i5-8th-Gen-8GB-RAM-256GB-SSD-133-Inches-FHD-Display-Refurbished-Laptop-Computer-Notebook,Anonymous,,,0.0,authentic,0,,,,,,,pending,0.0,0.0,1,,0.0,0.1071,0,28
p0000250,Amoled. Awesome amoled display,jumia,https://www.jumia.co.ke/itel-apex-n10-smartwatch-1.43-amoled-digital-compass-5atm-waterproof-tracking-by-gps-corning-gorilla-glassmultiple-sports-modes-dark-chrome-325411228.html,Stephen,02-03-2026,5 out of 5,0.041248,manual_review,0,,,,,,,pending,0.049044,0.0,1,very_short,1.0,0.0,0,4
p0000280,Best price for [Tech Week] Brand New Samsung Galaxy A06 64GB+4GB MTK Helio G85 (12nm) 50MP Dual Camera 6.7&quot; Large Display 5000mAh 25W Type-C Charge Android 14 Dual SIM Smart Phones Side Fingerprint Unlock phone Color-Black Storage-64GB+4GB 1000299072,kilimall,https://www.kilimall.co.ke/listing/1000299072-Samsung-Galaxy-A06-64GB-50MP-5000mAh,Anonymous,,,0.0,authentic,0,,,,,,,pending,0.042857,0.0,1,promo_keywords,2.0,0.0444,0,45
p0000114,"Best price for HP EliteBook 830 G5&#x2F;6, Intel Core i5 8Th generation, Refurbished laptop ,8GB RAM &amp; 256 GB SSD Storage, FHD Color-Silver 1001765971",kilimall,https://www.kilimall.co.ke/listing/1001765971-HP-EliteBook-830-G56-Intel-Core-i5-8Th-generation-Refurbished-laptop-8GB-RAM-256-GB-SSD-Storage-FHD,Anonymous,,,0.0,authentic,0,,,,,,,pending,0.0,0.0,1,,1.0,0.1852,0,27
p0000144,"Best price for BEST IN MARKET🎇SILVER CREST New Germany Commercial Heavy Duty Blender 2 in 1 Blender 6500Watts🎀Silvercrest offers affordable‎‎,‎‎ quality‎‎,‎‎ energy‎‎-efficient home appliances ‎‎for various uses a Color-AS PICTURE Size-2.0L 1001526334",kilimall,https://www.kilimall.co.ke/listing/1001526334-Silvercrest-6500W-Blender-Countertop,Anonymous,,,0.0,authentic,0,,,,,,,pending,0.042857,0.0,1,promo_keywords,2.0,0.1842,0,38
p0000232,Good. Powerbank is a dump,jumia,https://www.jumia.co.ke/infinix-hot-60i-4g6.7-inch12-gb66ram128gb-rom-battery-5160mah-comes-with-free-gifts-airpods-led-watch-powerbank-for-you-neon-red-324994855.html,Alvin Githua,05-01-2026,5 out of 5,0.0,manual_review,0,,,,,,,pending,0.0,0.0,1,,0.0,0.0,0,5
p0000073,good quality. Price tag is not worth it but serves the purpose,jumia,https://www.jumia.co.ke/itel-fast-wall-charger-type-c-a.i-smart-features-icw-204u-325222948.html,Anthony,23-12-2025,4 out of 5,0.0,authentic,0,,,,,,,pending,0.0,0.0,1,,0.0,0.0,0,12
p0000005,nice sound quality. They are great!,jumia,https://www.jumia.co.ke/oraimo-spacebuds-neo-true-wireless-spatial-earbuds-sound360-audio-black-316885068.html,Leonard,16-02-2026,5 out of 5,0.011783,manual_review,0,,,,,,,pending,0.001768,0.0,1,,0.0,0.0,1,6
p0000183,I like it.. I like the phone plus extra gifts,jumia,https://www.jumia.co.ke/samsung-galaxy-a06-6.7-display-4gb-ram-64gb-rom-dual-sim-50mp-camera-5000mah-bluefree-gifts-306245903.html,Samson,26-01-2026,5 out of 5,0.0,authentic,0,,,,,,,pending,0.0,0.0,1,,0.0,0.0,0,10
p0000316,I like it but the camera not what i expected. I expected a better camera and the gifts are perfect they are good,jumia,https://www.jumia.co.ke/samsung-galaxy-a16-6.7-hd-4gb-ram-128gb-dual-sim-50mp-5000mah-black-free-gifts-airpods-smart-watch-powerbank-297282814.html,Betty,13-02-2026,4 out of 5,0.0,authentic,0,,,,,,,pending,0.0,0.0,1,,1.0,0.0,0,23
p0000019,"I like it. The connectivity to network good, delivery to where I was was fast and checked the phone description during advertising same no foul plays. Thanks",jumia,https://www.jumia.co.ke/redmi-15c-byxiaomi-6.9-4gb-ram-128gb-dual-sim-6000mah-black-25-months-warranty-325490535.html,Gladwell,05-03-2026,4 out of 5,0.0,authentic,0,,,,,,,pending,0.0,0.0,1,,0.0,0.0,0,27
p0000374,Best price for 【LIMITED OFFER】Euroken Euro55-4G-G 50L Home Improvement Free Standing Full Gas Cooker Kitchen Appliance With Gas Oven 4 Burners 50X55Cm Color-Black 1001103226,kilimall,https://www.kilimall.co.ke/listing/1001103226-Euroken-50L-Standing-Gas-Cooker-4-Burners,Anonymous,,,0.0,authentic,0,,,,,,,pending,0.042857,0.0,1,promo_keywords,2.0,0.0714,0,28
p0000100,"Ships from Kilimani , select an address to view delivery times.",kilimall,https://www.kilimall.co.ke/listing/1001536233-Lenovo-100e-Chromebook-116-Inch,Anonymous,,,0.0,authentic,0,,,,,,,pending,0.0,0.0,1,,0.0,0.0,0,10
p0000295,Best price for TOSHIBA R63 Refurbished Ultra-Slim Laptop Intel Core i5 7th Gen 8GB RAM 256GB SSD Affordable Performance &amp; Portability 13.3 INCH HD display Laptop windows 11 OS good for Business and student laptop Color-Black 1001023450,kilimall,https://www.kilimall.co.ke/listing/1001023450-TOSHIBA-R63-i5-Laptop-133,Anonymous,,,0.0,authentic,0,,,,,,,pending,0.042857,0.0,1,promo_keywords,2.0,0.15,0,40
p0000055,"Best price for AILYONS 2 L Electric Kettle + FREE 4 WAY SOCKET EXTENSION CABLE – Coil-Less Water Heater &amp; Boiler Jug, Fast Boil, Stainless Steel, Durable &amp; Convenient Home Appliance Set Power King Ailyon Color-Silver 1001790001",kilimall,https://www.kilimall.co.ke/listing/1001790001-AILYONS-2-L-Electric-Kettle-FREE-4-WAY-SOCKET-EXTENSION-CABLE-CoilLess-Water-Heater-Boiler-Jug-Fast-Boil-Stainless-Steel-Durable-Convenient-Home-Appliance-Set-Power-King-Ailyon,Anonymous,,,0.0,authentic,0,,,,,,,pending,0.042857,0.0,1,promo_keywords,2.0,0.1622,0,37
p0000209,"gifts fake. Though the gifts are fake,the phone is good",jumia,https://www.jumia.co.ke/tecno-spark-40-6.67-hd-8gb-ram-128gb-dual-sim-50mp-5200mah-with-free-gifts-airpods-led-watch-powerbank-for-you-titanium-grey-323688387.html,Zipporah,06-03-2026,5 out of 5,0.0,authentic,0,,,,,,,pending,0.0,0.0,1,,0.0,0.0,0,11
p0000350,battery health. Comfy and good sound quality,jumia,https://www.jumia.co.ke/oraimo-boompop-lite-enc-over-ear-wireless-headphones-gold-312876056.html,Moses,23-02-2026,5 out of 5,0.0,manual_review,0,,,,,,,pending,0.0,0.0,1,,0.0,0.0,0,7
p0000292,Wanting. The sound is okay but the touch controls could benefit from more fine tuning and the app could get more controls,jumia,https://www.jumia.co.ke/itel-tws-budsfire-super-bass-earpods-6-hours-battery-life-bt-version-5.3-type-c-charging-10m-wireless-range-touch-control-silver-275345104.html,Kim,23-01-2026,3 out of 5,0.0,authentic,0,,,,,,,pending,0.0,0.0,1,,0.0,0.0,0,22
p0000140,"I love it. The device is amazing, delivery was on time, system update is timely, it is tailored to offer you the best of features only found on pricey brands. I did not get the free gift ???? though!!!",jumia,https://www.jumia.co.ke/infinix-note-50-pro-6.78-8gb-ram-256gb-dual-sim-5200mah-shadow-black-free-gift-1yr-wrty-316949276.html,MATHEW,02-03-2026,5 out of 5,0.053558,authentic,0,,,,,,,pending,0.093748,0.0,1,promo_keywords|multi_exclaim,2.0,0.0,3,38
p0000189,* Solar backup &amp; inverters,kilimall,https://www.kilimall.co.ke/listing/1001663098-Haier-Vestwoods-Lithium-Battery-for-Home-Appliances,Anonymous,,,0.006667,manual_review,0,,,,,,,pending,0.043857,0.0,1,very_short,0.0,0.0,0,4
p0000086,Best price for OFFER OFFER!!!!! Refurbished HP Probook 840 i5+8GB+500GB 1-2GHz processor Windows 11 Bluetooth Refurbished Laptop Notebook Computer Laptops Color-Black 1001696311,kilimall,https://www.kilimall.co.ke/listing/1001696311-OFFER-OFFER-Refurbished-HP-Probook-840-i58GB500GB-12GHz-processor-Windows-11-Bluetooth-Refurbished-Laptop-Notebook-Computer-Laptops,Anonymous,,,0.04502,authentic,0,,,,,,,pending,0.04961,0.0,1,multi_exclaim,1.0,0.1154,5,26
